customer_id,gender,age,education_level,marital_status,dependents,income,credit_limit,tenure_months,relationship_duration_years,avg_monthly_spend,monthly_balance,credit_utilization,transaction_count,cash_advance_count,card_category,late_payment_count,missed_payment_flag,last_payment_amount,online_services_used,reward_points,risk_score,churn
CUST05064,Male,64,Associate,Widowed,0,44188.0,9600.0,17,1.1,515.0,6501.0,0.6772,25,0,Business,0,0,3688.0,3,3523.0,300.0,0
CUST05065,Female,27,Associate,Married,2,47011.0,10300.0,46,3.1,147.0,3205.0,0.3112,32,3,Business,3,0,3150.0,8,2905.0,328.9,0
CUST05066,Male,37,High School,Married,0,39961.0,12200.0,24,1.5,616.0,1514.0,0.1241,49,1,Business,1,0,183.0,4,6101.0,327.0,1
CUST05067,Male,50,High School,Married,4,27594.0,5300.0,6,0.5,178.0,1446.0,0.2728,36,1,Standard,2,0,1022.0,1,454.0,316.6,0
CUST05068,Male,34,High School,Married,3,35204.0,9400.0,87,7.1,759.0,2510.0,0.267,32,0,Standard,0,0,392.0,10,27919.0,330.3,0
CUST05069,Female,48,Master,Married,0,84253.0,15900.0,6,0.5,328.0,2275.0,0.1431,29,1,Business,0,0,1199.0,1,816.0,312.6,1
CUST05070,Male,47,Bachelor,Married,1,71376.0,13500.0,6,0.5,1460.0,4539.0,0.3362,35,1,Business,1,0,1906.0,5,3611.0,300.0,0
CUST05071,Female,42,High School,Married,1,32576.0,8900.0,11,0.8,176.0,2166.0,0.2434,28,1,Standard,2,0,1865.0,6,817.0,335.6,0
CUST05072,Female,54,Associate,Married,2,53273.0,12900.0,240,18.8,408.0,5481.0,0.4249,33,0,Business,2,0,3890.0,0,40546.0,312.3,0
CUST05073,Male,42,Bachelor,Married,2,67481.0,13700.0,6,0.5,374.0,2427.0,0.1772,31,4,Business,1,0,2464.0,5,894.0,329.4,0
CUST05074,Male,47,Doctorate,Married,1,100624.0,22700.0,19,1.2,922.0,11186.0,0.4928,35,1,Gold,2,0,2772.0,8,7184.0,307.3,0
CUST05075,Female,58,Associate,Single,0,45164.0,13600.0,26,2.1,209.0,1282.0,0.0943,41,1,Business,0,0,654.0,4,2249.0,300.0,1
CUST05076,Male,54,High School,Married,1,36053.0,10100.0,13,0.6,360.0,3358.0,0.3325,28,0,Standard,0,0,1265.0,1,1887.0,325.3,0
CUST05077,Female,54,Bachelor,Married,0,65830.0,21000.0,44,2.2,573.0,5344.0,0.2545,35,4,Business,1,0,3863.0,1,10388.0,342.8,0
CUST05078,Male,31,Bachelor,Married,1,63101.0,19400.0,16,0.8,1094.0,7144.0,0.3682,47,1,Business,1,0,1926.0,7,7253.0,300.0,1
CUST05079,Male,51,Associate,Divorced,4,45902.0,12100.0,38,2.2,676.0,1970.0,0.1628,34,3,Business,1,0,1071.0,1,10621.0,309.3,0
CUST05080,Male,34,Master,Married,0,80114.0,13200.0,15,1.0,1295.0,4241.0,0.3213,29,1,Business,3,0,2056.0,1,8172.0,329.3,0
CUST05081,Male,29,High School,Married,1,39509.0,7900.0,6,0.5,486.0,1264.0,0.16,37,0,Standard,2,0,347.0,4,1226.0,316.6,1
CUST05082,Male,44,High School,Single,2,29402.0,7100.0,29,2.4,575.0,3009.0,0.4238,34,0,Standard,1,0,984.0,4,7029.0,341.6,0
CUST05083,Female,34,High School,Married,0,25710.0,3400.0,28,1.4,246.0,935.0,0.275,42,1,Standard,1,0,171.0,6,2745.0,333.3,1
CUST05084,Male,54,Bachelor,Married,3,59705.0,15900.0,11,0.8,630.0,8153.0,0.5128,34,1,Business,0,0,1478.0,0,2944.0,300.0,0
CUST05085,Male,54,High School,Married,0,37788.0,12400.0,16,1.2,168.0,1772.0,0.1429,31,0,Business,1,0,264.0,2,1086.0,332.2,0
CUST05086,Male,22,Associate,Single,1,61400.0,18300.0,20,1.1,1380.0,6184.0,0.3379,39,0,Business,1,0,2290.0,8,11515.0,300.0,0
CUST05087,Female,35,High School,Married,3,38557.0,10300.0,29,1.8,445.0,2428.0,0.2357,26,0,Standard,2,0,509.0,3,5162.0,300.0,0
CUST05088,Male,27,Bachelor,Married,1,63357.0,16900.0,37,2.7,1319.0,2603.0,0.154,37,1,Business,2,0,1088.0,4,20287.0,307.9,0
CUST05089,Female,39,High School,Single,0,28412.0,8900.0,6,0.5,556.0,2861.0,0.3215,34,0,Standard,2,0,2493.0,6,1409.0,315.3,0
CUST05090,Male,50,Associate,Married,2,43001.0,8200.0,6,0.5,331.0,39.0,0.0048,42,0,Standard,3,0,13.0,2,848.0,340.6,0
CUST05091,Male,42,High School,Married,1,25000.0,5500.0,16,1.3,313.0,1586.0,0.2884,39,0,Standard,0,0,552.0,4,2126.0,340.2,0
CUST05092,Male,37,Bachelor,Married,3,64758.0,17000.0,19,1.3,924.0,7783.0,0.4578,33,1,Business,1,0,1412.0,3,7406.0,300.0,0
CUST05093,Female,60,Associate,Divorced,0,54176.0,13200.0,14,0.8,1051.0,6012.0,0.4555,30,1,Business,0,0,5700.0,2,6115.0,300.0,0
CUST05094,Male,18,High School,Single,0,25000.0,7500.0,37,0.5,111.0,2041.0,0.2721,31,2,Standard,0,0,324.0,10,1728.0,308.5,0
CUST05095,Male,59,Master,Married,1,87150.0,17500.0,119,8.0,1661.0,682.0,0.039,26,1,Gold,0,0,281.0,5,82101.0,300.0,0
CUST05096,Male,38,Bachelor,Married,2,61680.0,13100.0,33,2.1,292.0,2576.0,0.1966,31,2,Business,2,0,1041.0,4,4039.0,300.0,0
CUST05097,Female,44,High School,Single,1,30093.0,5300.0,6,0.5,345.0,789.0,0.1489,41,0,Standard,0,0,707.0,3,842.0,306.1,0
CUST05098,Male,38,High School,Married,0,30270.0,7800.0,14,1.0,598.0,3477.0,0.4458,40,0,Standard,1,0,1600.0,7,3452.0,322.7,1
CUST05099,Male,63,Master,Married,2,78356.0,16200.0,28,2.1,562.0,8360.0,0.516,30,1,Business,2,0,4293.0,0,6627.0,300.0,0
CUST05100,Male,30,Associate,Single,0,54310.0,13000.0,13,1.1,186.0,3106.0,0.2389,40,0,Business,0,0,1965.0,6,1011.0,300.0,0
CUST05101,Male,45,High School,Married,2,25000.0,3400.0,22,1.4,100.0,2790.0,0.8206,28,0,Standard,4,1,2275.0,6,885.0,397.5,0
CUST05102,Female,51,Associate,Divorced,2,41302.0,11200.0,31,2.3,259.0,5545.0,0.4951,39,1,Business,0,0,1883.0,0,3292.0,300.0,0
CUST05103,Female,25,High School,Single,0,33996.0,8000.0,44,3.3,453.0,1210.0,0.1512,34,1,Standard,0,0,830.0,10,8248.0,343.9,0
CUST05104,Male,33,High School,Single,0,33007.0,9200.0,9,0.6,672.0,2424.0,0.2635,30,1,Standard,1,0,2085.0,5,2523.0,319.4,1
CUST05105,Male,43,Bachelor,Divorced,1,60702.0,10700.0,22,1.3,1012.0,1457.0,0.1362,45,0,Business,3,0,408.0,2,9162.0,323.1,0
CUST05106,Male,34,Associate,Married,0,48816.0,14800.0,18,1.3,908.0,8130.0,0.5493,37,1,Business,1,0,1507.0,4,6876.0,300.0,0
CUST05107,Male,35,Associate,Married,0,50563.0,15500.0,6,0.5,376.0,9364.0,0.6041,37,0,Business,2,0,10357.0,4,908.0,300.0,0
CUST05108,Male,40,Associate,Married,3,46390.0,10000.0,33,2.2,471.0,3122.0,0.3122,29,0,Business,0,0,1064.0,6,6496.0,314.6,0
CUST05109,Female,52,Bachelor,Single,1,68964.0,10000.0,54,3.9,896.0,5091.0,0.5091,38,1,Business,0,0,909.0,2,20262.0,301.3,0
CUST05110,Female,40,Associate,Married,1,42221.0,9700.0,68,3.5,416.0,1666.0,0.1718,35,0,Business,2,0,779.0,7,11780.0,308.3,1
CUST05111,Female,57,Associate,Single,2,43045.0,11200.0,6,0.5,755.0,2473.0,0.2208,37,2,Business,1,0,547.0,0,1880.0,304.3,1
CUST05112,Female,33,Associate,Single,0,53614.0,13400.0,29,1.2,1175.0,4864.0,0.363,32,1,Business,1,0,3485.0,5,13948.0,305.4,0
CUST05113,Female,29,High School,Married,0,34388.0,10700.0,156,10.1,615.0,3226.0,0.3015,31,0,Standard,2,0,2032.0,4,40037.0,313.3,0
CUST05114,Female,68,High School,Divorced,1,25000.0,7900.0,50,2.5,533.0,2142.0,0.2711,33,1,Standard,2,0,1488.0,4,11250.0,300.0,0
CUST05115,Male,37,High School,Married,1,25000.0,6400.0,32,1.4,552.0,1855.0,0.2898,30,4,Standard,0,0,829.0,4,7319.0,351.4,0
CUST05116,Female,29,Doctorate,Married,2,111235.0,28800.0,6,0.5,993.0,12449.0,0.4323,29,3,Gold,2,0,4795.0,6,2436.0,316.5,0
CUST05117,Male,24,Bachelor,Married,0,63605.0,9700.0,6,0.5,943.0,855.0,0.0881,31,1,Business,1,0,565.0,5,2300.0,327.3,0
CUST05118,Male,57,Master,Single,1,84258.0,17400.0,6,0.5,1502.0,10759.0,0.6183,32,1,Gold,2,0,3305.0,2,3769.0,300.0,1
CUST05119,Female,40,Master,Married,0,86560.0,16800.0,56,2.4,1288.0,5287.0,0.3147,29,0,Gold,1,0,6278.0,4,30026.0,300.0,0
CUST05120,Male,41,High School,Divorced,2,31258.0,6200.0,28,1.8,452.0,2893.0,0.4666,37,0,Standard,0,0,2735.0,2,5235.0,331.4,0
CUST05121,Male,43,High School,Divorced,2,29353.0,8100.0,13,0.8,290.0,2262.0,0.2793,34,1,Standard,2,0,477.0,3,1585.0,310.5,0
CUST05122,Female,57,Associate,Single,0,40964.0,9300.0,74,4.1,537.0,1362.0,0.1465,31,3,Standard,1,0,259.0,2,16484.0,300.0,0
CUST05123,Male,42,Doctorate,Married,1,100659.0,23100.0,60,2.5,938.0,7949.0,0.3441,36,1,Gold,2,0,3054.0,8,23601.0,302.9,0
CUST05124,Male,73,High School,Married,5,26310.0,4600.0,54,3.3,185.0,903.0,0.1963,34,1,Standard,1,0,203.0,2,4172.0,318.7,0
CUST05125,Female,46,Bachelor,Divorced,0,64767.0,10400.0,53,4.2,654.0,5109.0,0.4912,38,1,Business,2,0,3425.0,6,14426.0,309.1,0
CUST05126,Female,57,High School,Single,0,33897.0,7100.0,7,0.5,355.0,1515.0,0.2134,37,2,Standard,2,0,1676.0,6,1095.0,331.1,0
CUST05127,Female,54,Associate,Married,0,50722.0,7000.0,75,4.5,273.0,3625.0,0.5179,36,1,Standard,0,0,4221.0,3,8385.0,300.0,0
CUST05128,Male,44,Doctorate,Single,0,122222.0,19300.0,7,0.5,1500.0,6815.0,0.3531,34,0,Gold,1,0,6719.0,3,4396.0,300.0,0
CUST05129,Male,37,Associate,Married,0,54962.0,16200.0,71,3.4,838.0,6791.0,0.4192,33,0,Business,1,0,2754.0,4,24773.0,300.0,0
CUST05130,Female,48,Associate,Married,0,41856.0,9000.0,79,5.9,192.0,2317.0,0.2574,37,1,Standard,1,0,1003.0,6,6364.0,318.3,0
CUST05131,Female,51,Doctorate,Divorced,0,121461.0,39900.0,44,1.9,1594.0,5658.0,0.1418,28,1,Platinum,0,0,5387.0,7,29215.0,318.1,0
CUST05132,Male,38,High School,Married,2,25000.0,3100.0,44,1.9,106.0,845.0,0.2726,41,1,Standard,0,0,807.0,4,1893.0,317.3,0
CUST05133,Male,46,Associate,Divorced,1,43684.0,13800.0,10,0.5,857.0,2544.0,0.1843,32,2,Business,0,0,2879.0,8,3474.0,300.0,0
CUST05134,Male,59,Associate,Married,1,43311.0,11300.0,13,1.0,462.0,2040.0,0.1805,43,4,Business,1,0,371.0,0,2445.0,300.0,0
CUST05135,Female,69,Bachelor,Divorced,0,74437.0,19000.0,30,1.7,548.0,11365.0,0.5982,32,0,Gold,0,0,4301.0,1,6867.0,300.0,0
CUST05136,Male,55,Associate,Married,4,40077.0,12000.0,30,2.1,403.0,5047.0,0.4206,25,0,Business,0,0,2440.0,4,5000.0,302.9,0
CUST05137,Female,67,Bachelor,Widowed,1,72192.0,18500.0,14,0.6,1122.0,2786.0,0.1506,39,0,Business,1,0,2529.0,3,6674.0,313.4,0
CUST05138,Male,37,High School,Married,1,25000.0,3300.0,81,5.9,301.0,336.0,0.1018,30,0,Standard,2,0,43.0,5,10156.0,328.0,0
CUST05139,Female,53,Bachelor,Married,0,62079.0,19500.0,6,0.5,904.0,5183.0,0.2658,28,1,Business,0,0,1921.0,2,2273.0,300.0,0
CUST05140,Female,61,Bachelor,Married,0,70082.0,21500.0,17,0.9,1011.0,6060.0,0.2819,33,0,Gold,2,0,1358.0,1,7077.0,317.3,0
CUST05141,Female,34,Associate,Married,2,41459.0,9700.0,10,0.7,680.0,3262.0,0.3363,37,1,Business,0,0,3697.0,6,2810.0,309.5,0
CUST05142,Male,39,Associate,Single,0,43514.0,6600.0,95,4.2,920.0,3026.0,0.4585,37,1,Standard,1,0,894.0,6,36480.0,300.0,0
CUST05143,Female,65,Bachelor,Widowed,0,66019.0,19600.0,6,0.5,1027.0,4750.0,0.2423,29,1,Business,3,0,5136.0,5,2602.0,362.8,0
CUST05144,Female,33,Associate,Single,1,46954.0,11100.0,22,1.3,272.0,957.0,0.0862,36,2,Business,2,0,315.0,10,2536.0,301.4,1
CUST05145,Male,28,Bachelor,Single,0,70200.0,13500.0,6,0.5,816.0,4391.0,0.3253,28,0,Business,0,0,1666.0,9,2073.0,308.3,0
CUST05146,Female,63,High School,Married,0,33571.0,11100.0,54,3.7,212.0,475.0,0.0428,32,1,Standard,0,0,440.0,2,4757.0,313.9,0
CUST05147,Female,59,Bachelor,Married,0,73877.0,11800.0,38,3.0,386.0,1199.0,0.1016,29,0,Business,0,0,696.0,2,6099.0,300.0,0
CUST05148,Female,50,Associate,Married,0,48674.0,7800.0,66,4.7,846.0,2715.0,0.3481,34,1,Standard,4,1,913.0,0,23390.0,355.6,0
CUST05149,Female,44,Associate,Single,0,51534.0,12900.0,12,0.7,289.0,5798.0,0.4495,37,2,Business,3,0,1874.0,8,1461.0,343.8,1
CUST05150,Male,39,Bachelor,Single,0,70192.0,12700.0,28,1.4,1272.0,1533.0,0.1207,33,0,Business,0,0,1388.0,5,14994.0,300.0,0
CUST05151,Male,48,Associate,Married,0,52272.0,11000.0,114,6.9,677.0,1586.0,0.1442,36,0,Business,0,0,943.0,4,32264.0,300.0,0
CUST05152,Male,63,High School,Married,2,39197.0,6900.0,10,0.5,430.0,544.0,0.0788,38,1,Standard,0,0,624.0,5,1773.0,320.3,0
CUST05153,Female,47,Bachelor,Married,1,59265.0,17100.0,84,3.9,1183.0,4445.0,0.2599,38,1,Business,0,0,3940.0,7,41822.0,303.3,0
CUST05154,Female,71,Doctorate,Married,3,120903.0,22000.0,106,4.6,2479.0,4132.0,0.1878,28,1,Gold,1,0,1754.0,0,100000.0,300.0,0
CUST05155,Female,34,Bachelor,Married,0,67398.0,20300.0,17,1.1,459.0,6757.0,0.3329,30,2,Business,3,0,6965.0,8,3258.0,311.7,0
CUST05156,Male,44,Bachelor,Single,1,67351.0,18700.0,14,0.9,1246.0,5152.0,0.2755,44,0,Business,1,0,2338.0,7,7264.0,300.0,0
CUST05157,Male,40,Associate,Married,2,41451.0,7800.0,11,0.8,606.0,3881.0,0.4976,36,2,Standard,2,0,2410.0,4,2723.0,300.0,1
CUST05158,Female,31,Associate,Married,1,52070.0,15200.0,66,5.2,647.0,3843.0,0.2528,32,0,Business,1,0,1416.0,8,17995.0,305.3,0
CUST05159,Male,43,High School,Divorced,0,25000.0,4800.0,41,3.3,181.0,1140.0,0.2375,28,1,Standard,0,0,792.0,3,2990.0,328.8,0
CUST05160,Male,50,High School,Married,2,38410.0,8100.0,8,0.5,713.0,1924.0,0.2375,34,0,Standard,1,0,1419.0,2,2309.0,324.7,0
CUST05161,Female,51,Associate,Divorced,0,52442.0,7400.0,69,4.7,1056.0,2255.0,0.3047,43,2,Business,1,0,1541.0,5,30553.0,300.0,1
CUST05162,Male,71,Bachelor,Married,2,57672.0,14000.0,7,0.5,986.0,3865.0,0.2761,30,2,Business,1,0,571.0,3,2994.0,300.0,0
CUST05163,Male,50,Associate,Married,0,46700.0,13800.0,24,1.8,374.0,9040.0,0.6551,45,2,Business,2,0,2891.0,2,3726.0,300.0,0
CUST05164,Male,58,Doctorate,Single,4,106350.0,27100.0,6,0.5,417.0,11671.0,0.4307,35,2,Gold,0,0,5802.0,3,1038.0,300.0,1
CUST05165,Male,45,High School,Married,0,26593.0,6400.0,37,1.8,321.0,1104.0,0.1725,27,2,Standard,1,0,994.0,4,4870.0,317.7,0
CUST05166,Female,65,Master,Widowed,0,79423.0,24800.0,38,1.9,625.0,2164.0,0.0873,33,0,Gold,2,0,415.0,2,10027.0,300.0,0
CUST05167,Male,73,High School,Married,2,36847.0,8000.0,16,0.7,344.0,1733.0,0.2166,44,1,Standard,1,0,1911.0,0,2273.0,315.4,0
CUST05168,Male,51,High School,Divorced,0,25000.0,8300.0,6,0.5,228.0,1402.0,0.1689,28,2,Standard,1,0,1485.0,2,585.0,340.3,0
CUST05169,Male,33,Bachelor,Single,1,66799.0,14800.0,28,1.5,449.0,3662.0,0.2474,28,3,Business,0,0,1212.0,5,5221.0,343.6,0
CUST05170,Female,38,High School,Married,1,31414.0,8100.0,91,5.1,697.0,1073.0,0.1325,35,0,Standard,1,0,742.0,2,26764.0,326.2,0
CUST05171,Male,48,Master,Married,0,86287.0,11600.0,56,3.8,1692.0,3175.0,0.2737,44,1,Business,3,0,1592.0,6,39779.0,312.0,0
CUST05172,Female,50,High School,Married,0,25000.0,6800.0,30,2.2,104.0,1013.0,0.149,36,2,Standard,1,0,632.0,2,1290.0,323.5,0
CUST05173,Male,53,High School,Married,1,36233.0,6900.0,6,0.5,698.0,1172.0,0.1699,40,0,Standard,4,1,1347.0,2,1726.0,368.4,0
CUST05174,Male,50,Bachelor,Married,0,62659.0,9500.0,38,2.0,188.0,1674.0,0.1762,34,0,Business,7,1,861.0,2,3004.0,325.3,0
CUST05175,Male,45,Bachelor,Married,0,64147.0,10000.0,15,1.0,1228.0,2202.0,0.2202,42,2,Business,0,0,2484.0,6,7682.0,334.7,0
CUST05176,Female,37,High School,Married,2,25000.0,5800.0,48,3.5,160.0,3809.0,0.6567,39,0,Standard,3,0,669.0,3,3139.0,347.5,0
CUST05177,Female,49,High School,Married,0,33831.0,8400.0,6,0.5,402.0,4067.0,0.4842,39,0,Standard,2,0,3965.0,3,989.0,317.1,0
CUST05178,Male,67,High School,Widowed,1,25000.0,6800.0,23,1.3,222.0,2378.0,0.3497,36,0,Standard,0,0,1617.0,0,2138.0,315.1,0
CUST05179,Female,57,Associate,Single,0,51813.0,11300.0,15,0.9,729.0,3752.0,0.332,41,1,Business,1,0,2423.0,4,4612.0,312.6,0
CUST05180,Female,51,Associate,Divorced,0,45031.0,13700.0,6,0.5,515.0,1562.0,0.114,31,0,Business,1,0,880.0,3,1297.0,300.0,0
CUST05181,Male,57,High School,Single,0,35517.0,4900.0,22,1.2,114.0,2374.0,0.4845,41,2,Standard,3,0,1895.0,1,1057.0,362.1,0
CUST05182,Female,40,High School,Married,0,37578.0,5600.0,6,0.5,658.0,2559.0,0.457,38,1,Standard,2,0,1756.0,6,1679.0,321.8,0
CUST05183,Male,38,High School,Married,2,31552.0,5400.0,6,0.5,383.0,2608.0,0.483,43,2,Standard,2,0,479.0,3,971.0,300.0,0
CUST05184,Female,36,High School,Married,4,29239.0,4300.0,34,2.8,196.0,180.0,0.0419,31,0,Standard,2,0,156.0,5,2748.0,302.8,0
CUST05185,Female,43,Master,Divorced,3,75108.0,21200.0,155,8.9,1082.0,3162.0,0.1492,40,1,Gold,2,0,1466.0,1,69278.0,300.0,0
CUST05186,Female,39,High School,Single,0,36271.0,7300.0,40,2.2,224.0,2076.0,0.2844,30,1,Standard,0,0,1665.0,6,3715.0,325.7,1
CUST05187,Female,59,High School,Married,1,39003.0,9800.0,76,5.8,521.0,1201.0,0.1226,41,0,Standard,4,1,555.0,3,16691.0,335.4,0
CUST05188,Male,39,Doctorate,Single,0,116005.0,33000.0,6,0.5,1287.0,19645.0,0.5953,26,1,Gold,0,0,1972.0,6,3253.0,324.5,1
CUST05189,Female,35,High School,Married,0,30590.0,7300.0,12,0.9,404.0,946.0,0.1296,30,0,Standard,3,0,685.0,10,2026.0,336.8,0
CUST05190,Male,68,Master,Divorced,1,88598.0,20900.0,52,3.3,1238.0,5078.0,0.243,32,0,Gold,0,0,3381.0,2,26801.0,300.6,0
CUST05191,Male,39,Master,Single,1,91666.0,20100.0,7,0.6,305.0,11561.0,0.5752,38,2,Gold,3,0,2475.0,5,877.0,313.4,0
CUST05192,Female,46,Associate,Divorced,3,42453.0,11500.0,32,2.1,647.0,3851.0,0.3349,36,1,Business,1,0,840.0,6,8590.0,300.0,0
CUST05193,Female,50,Bachelor,Married,2,56677.0,13300.0,22,1.2,481.0,3563.0,0.2679,39,0,Business,0,0,2234.0,1,4461.0,307.8,0
CUST05194,Female,31,High School,Married,0,26838.0,5600.0,33,2.7,249.0,1159.0,0.207,36,2,Standard,1,0,1380.0,6,3417.0,319.4,0
CUST05195,Male,59,Bachelor,Married,0,66374.0,16800.0,121,8.4,1193.0,9002.0,0.5358,35,0,Business,0,0,7312.0,0,60135.0,305.8,0
CUST05196,Female,52,High School,Single,2,29472.0,9600.0,52,2.5,181.0,492.0,0.0512,41,1,Standard,4,1,579.0,3,3904.0,349.8,0
CUST05197,Female,63,Associate,Married,1,54001.0,15800.0,162,9.0,500.0,1927.0,0.122,30,1,Business,1,0,1815.0,1,33656.0,316.8,0
CUST05198,Male,36,Master,Married,1,83400.0,18200.0,6,0.5,322.0,6453.0,0.3546,41,2,Gold,0,0,3004.0,4,771.0,323.8,0
CUST05199,Male,46,Associate,Divorced,1,43885.0,11000.0,22,1.7,957.0,359.0,0.0326,37,0,Business,2,0,180.0,8,8814.0,301.9,0
CUST05200,Male,45,High School,Married,3,28493.0,5900.0,10,0.8,201.0,954.0,0.1617,36,0,Standard,3,0,435.0,8,904.0,366.4,0
CUST05201,Male,48,Bachelor,Married,0,70751.0,16500.0,39,2.0,1417.0,6381.0,0.3867,32,2,Business,0,0,5279.0,3,23014.0,300.0,0
CUST05202,Female,27,Associate,Married,0,43570.0,12100.0,6,0.5,634.0,7069.0,0.5842,25,0,Business,3,0,2084.0,6,1592.0,341.9,0
CUST05203,Female,46,High School,Divorced,0,47912.0,8900.0,80,3.7,328.0,3510.0,0.3944,41,1,Standard,2,0,1944.0,3,11020.0,302.5,0
CUST05204,Female,27,High School,Married,0,39922.0,5500.0,33,2.3,564.0,3591.0,0.6529,39,0,Standard,1,0,1914.0,7,7758.0,325.9,1
CUST05205,Female,49,Associate,Married,0,47182.0,7500.0,39,1.8,653.0,1409.0,0.1879,28,0,Standard,1,0,1491.0,5,10431.0,300.0,0
CUST05206,Male,19,Associate,Single,0,61246.0,15100.0,56,0.8,884.0,3374.0,0.2234,29,1,Business,1,0,2853.0,9,20784.0,301.7,0
CUST05207,Female,22,Associate,Single,0,55490.0,15100.0,49,3.0,515.0,1440.0,0.0954,31,2,Business,2,0,1465.0,8,10528.0,300.0,0
CUST05208,Male,54,Master,Married,0,93405.0,24500.0,41,3.2,1887.0,8753.0,0.3573,31,2,Gold,0,0,5734.0,1,32401.0,300.0,0
CUST05209,Female,38,Bachelor,Married,1,67080.0,11900.0,106,6.8,1214.0,2189.0,0.1839,38,0,Business,2,0,777.0,2,53366.0,310.5,0
CUST05210,Male,33,Associate,Single,1,44776.0,11700.0,9,0.6,988.0,1475.0,0.1261,26,2,Business,3,0,1194.0,4,3647.0,335.8,0
CUST05211,Female,60,Associate,Divorced,0,46484.0,10300.0,6,0.5,892.0,955.0,0.0927,34,2,Business,1,0,325.0,3,2221.0,300.0,0
CUST05212,Male,48,Associate,Married,0,40716.0,7200.0,35,1.7,397.0,1254.0,0.1742,44,0,Standard,1,0,472.0,4,5799.0,321.3,0
CUST05213,Male,55,Doctorate,Married,3,103544.0,32000.0,6,0.5,917.0,7178.0,0.2243,39,2,Gold,0,0,2547.0,3,2311.0,300.0,0
CUST05214,Female,43,High School,Divorced,0,37194.0,8800.0,29,1.4,440.0,3655.0,0.4153,34,1,Standard,2,0,2693.0,5,5304.0,300.2,0
CUST05215,Male,75,Bachelor,Widowed,2,66886.0,20400.0,43,2.4,247.0,6982.0,0.3423,35,0,Business,0,0,7016.0,5,4491.0,300.0,1
CUST05216,Female,37,Associate,Married,4,43666.0,9300.0,40,2.3,453.0,424.0,0.0456,29,2,Business,0,0,162.0,4,7539.0,300.0,0
CUST05217,Male,65,Associate,Widowed,1,47159.0,12100.0,14,0.6,149.0,3775.0,0.312,30,0,Business,1,0,1606.0,3,861.0,300.0,0
CUST05218,Female,44,Associate,Single,1,50486.0,14900.0,40,2.1,300.0,6352.0,0.4263,35,1,Business,3,0,7016.0,7,5076.0,304.6,0
CUST05219,Male,25,Bachelor,Single,0,85308.0,16500.0,14,0.6,749.0,1258.0,0.0762,36,1,Gold,1,0,1498.0,4,4356.0,310.8,0
CUST05220,Male,50,Bachelor,Married,1,71626.0,21700.0,58,2.9,1101.0,13199.0,0.6082,39,1,Gold,0,0,15232.0,5,26605.0,303.1,0
CUST05221,Male,48,Associate,Married,0,49876.0,9900.0,73,4.2,1096.0,4987.0,0.5037,38,0,Business,2,0,2755.0,5,33340.0,309.0,0
CUST05222,Male,32,Associate,Married,1,48184.0,8100.0,39,2.9,276.0,2306.0,0.2847,35,0,Business,1,0,581.0,4,4529.0,300.0,0
CUST05223,Male,33,Associate,Single,0,40321.0,11300.0,35,2.9,181.0,8521.0,0.7541,39,1,Business,4,1,4461.0,7,2539.0,335.4,0
CUST05224,Male,44,Bachelor,Single,0,73370.0,14300.0,12,0.6,1541.0,3116.0,0.2179,44,0,Business,1,0,1741.0,4,7585.0,300.0,0
CUST05225,Male,49,Associate,Married,1,48667.0,15700.0,22,1.6,605.0,3148.0,0.2005,40,0,Business,2,0,3474.0,3,5667.0,323.7,0
CUST05226,Male,18,Associate,Single,0,170594.0,49900.0,9,0.5,2515.0,18750.0,0.3758,41,3,Platinum,2,0,15995.0,8,9629.0,301.9,1
CUST05227,Female,57,Associate,Single,0,43011.0,7400.0,43,3.3,125.0,2165.0,0.2926,41,1,Standard,1,0,2326.0,5,2251.0,300.0,0
CUST05228,Female,39,Bachelor,Single,0,72074.0,23800.0,37,2.1,651.0,5304.0,0.2229,33,1,Gold,0,0,3226.0,5,10165.0,307.0,0
CUST05229,Male,29,Master,Married,1,81366.0,16300.0,6,0.5,1025.0,2123.0,0.1302,38,1,Business,1,0,1257.0,8,2502.0,300.0,0
CUST05230,Female,56,Master,Married,0,89448.0,21600.0,82,5.2,688.0,3765.0,0.1743,42,3,Gold,0,0,855.0,2,23403.0,315.9,0
CUST05231,Female,44,Associate,Single,2,42966.0,6000.0,158,13.2,800.0,3363.0,0.5605,34,3,Standard,1,0,3180.0,3,52683.0,321.2,0
CUST05232,Male,59,Bachelor,Married,2,61614.0,8200.0,6,0.5,902.0,3353.0,0.4089,34,0,Business,1,0,1296.0,1,2319.0,300.0,0
CUST05233,Female,50,Bachelor,Married,3,59726.0,11100.0,11,0.6,1290.0,3254.0,0.2932,39,0,Business,1,0,2791.0,1,5960.0,300.5,1
CUST05234,Male,44,Master,Single,2,79544.0,10100.0,62,4.4,1308.0,4048.0,0.4008,29,3,Business,0,0,434.0,4,33786.0,323.9,0
CUST05235,Male,43,Associate,Divorced,0,40943.0,7500.0,18,1.4,228.0,3161.0,0.4215,36,1,Standard,2,0,964.0,7,1744.0,306.9,0
CUST05236,Male,50,High School,Married,0,38897.0,9100.0,6,0.5,504.0,1679.0,0.1845,25,2,Standard,2,0,850.0,2,1345.0,334.3,0
CUST05237,Female,40,Master,Married,0,84111.0,22600.0,87,6.8,470.0,6994.0,0.3095,36,0,Gold,2,0,7594.0,4,17160.0,300.0,0
